00A62D4A-341E-443F-4A7F-B5BBF79857F4,[0.7790312907735211, 0.9723758324515015, 0.9307912037118311, 0.8076968499059132, 0.881615093554994, 0.6828539685281967, 0.9462700536282832, 0.21591330801422248, 0.7840866919857775, 0.652589429585195, 0.9638820471896975, 0.857526999076631, 0.39522393244475434, 0.9803919294035246, 0.019608070596475513, 1.0, 0.0, 1.0, 0.999829102396961, 0.9747270565156109, 1.0, 0.9488671957986645, 0.9998738871849978, 0.91272165959613, 1.0, 0.7490243500337608, 1.0, 0.7700528127195606, 1.0, 0.9758188554937546, 0.9268057792305159, 1.0, 0.8690102820649994, 1.0, 0.8803674208749909, 0.8122342659242052, 0.8656608499308142, 0.9493519972480824, 0.9902951956092311, 0.995250886778279, 0.9998954663357354, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
0193CFEC-CCFA-BAF5-C47E-B25B5B23BF04,[0.9101270053925519, 1.0, 0.9210554265139752, 0.8777528154842194, 0.9149207372490854, 0.4175851903455424, 0.9622164305689265, 0.19103188506546975, 0.8089681149345302, 0.8801499757435896, 0.8098730358424163, 0.683808914671159, 0.38119614034453014, 0.9974895185185819, 0.002510481481418192, 1.0, 0.0, 1.0, 0.9991185649284132, 0.9913103962770267, 1.0, 0.9853774402255719, 1.0, 0.6942830425688675, 1.0, 0.8419740017679639, 1.0, 0.6977659737747954, 1.0, 0.9718878296022313, 0.9337289662255387, 1.0, 0.9571681278082257, 1.0, 0.9232530148908649, 0.8820702640929955, 0.8269563944680894, 0.9590188010583806, 0.9852738375620791, 0.9997518993450363, 1.0, 1.0, 1.0, 0.9983975678500174, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
01D3A163-E7F5-F74B-BC94-46A5B85F1510,[0.9643421826857759, 0.8073488543731148, 0.9663968179075227, 0.9163648518257689, 0.7874493500397176, 0.6132525784308342, 0.9574854677721225, 0.25397087659548556, 0.7460291234045144, 0.811760954977598, 0.736215185059736, 0.7838926766064287, 0.39252342614944186, 0.9998688442792318, 0.00013115572076805027, 1.0, 0.0, 0.9997279568759714, 0.9873587299635471, 0.997427846117229, 0.999758634400346, 0.8864353116983323, 0.9966437303890711, 0.7106669950620892, 1.0, 0.8073157706496376, 1.0, 0.8307468070077538, 1.0, 0.9723859928611533, 0.8819218330366183, 0.9995304145199374, 0.974736287347854, 1.0, 0.8876486413674504, 0.8515667841660322, 0.8634031677332631, 0.9309645024070818, 0.976996977363392, 0.997253066173337, 0.9996744943552628, 0.9999407205169132, 0.9997266659282318, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
01D4B566-4302-A1E2-ED58-74495E55544F,[0.7230152352986488, 0.9498960639902517, 0.7171135057683413, 0.9496526116556157, 0.9122237203931397, 0.8319888821894175, 0.9180836703930466, 0.4335447431908819, 0.5664552568091181, 0.6169794449229664, 0.9409673816339882, 0.9361538425538164, 0.40120981212699797, 0.956738172547688, 0.043261827452311996, 1.0, 0.0, 1.0, 0.9980040430286279, 0.9785153081286252, 1.0, 0.9048157027000632, 0.9986497254898347, 0.7551341856177036, 1.0, 0.8963799344362924, 1.0, 0.8883660338815776, 1.0, 0.9820243365825078, 0.9135896527913446, 0.9535090083787292, 0.936315320356818, 0.9162159593639082, 0.8507079824058806, 0.8611483419274939, 0.9047310447456448, 0.9905577039445508, 0.995842986782076, 0.999138304291664, 0.9999440937318992, 0.9999867108051236, 1.0, 1.0, 0.999954287126761, 0.9999780671675255, 1.0, 1.0, 1.0, 1.0]
01D6D08A-8FCD-A55E-BDCE-3F35E0E694AA,[0.9746050546073052, 0.9961186668685104, 0.8245999305930705, 0.8934829339961367, 0.848354549038373, 0.6321199430945528, 0.8307189218020515, 0.7875940591821424, 0.21240594081785757, 0.8063152579551084, 0.8887921553817256, 0.8855358350145692, 0.23509885531038466, 0.9990250435225388, 0.000974956477461153, 1.0, 0.0, 1.0, 1.0, 0.9833110602951349, 1.0, 0.9545794475386488, 1.0, 0.8596288952445879, 1.0, 0.6878620418845238, 1.0, 0.7924227166313332, 1.0, 0.9703685052502715, 0.9456374514683877, 1.0, 1.0, 1.0, 0.6670356401182708, 0.9267121821209993, 0.9712119232880907, 0.9762128590147101, 0.9994853414722803, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
04257C42-5522-67F7-5FF8-4B2D5F7FEAFE,[0.7499118094759014, 0.9774675909948055, 0.9907110969835192, 0.9182606115635134, 0.9593440988940828, 0.45617456462903583, 0.9563800423624933, 0.4558059990402459, 0.5441940009597541, 0.9229039576394472, 0.8608415937891022, 0.8654114565126858, 0.3244147471136874, 0.9926469123356059, 0.00735308766439402, 1.0, 0.0, 1.0, 0.999616535972724, 0.9999756889789763, 1.0, 0.990038014168998, 1.0, 0.6670975671542174, 1.0, 0.8815708997544505, 1.0, 0.8469571428163165, 1.0, 0.9520264293579083, 0.9392849763230274, 1.0, 0.9719197216083885, 0.9829957785608028, 0.814239933828459, 0.9091646941306023, 0.8912363932180268, 0.9477326368947001, 0.9651019570093424, 0.991134517129256, 1.0, 0.9999760060731487, 0.9998801857121462, 1.0, 1.0, 0.9999744515144915, 1.0, 1.0, 1.0, 1.0]
042AB5EC-6755-C2E9-B62D-CB7569D0EC5E,[0.9499030415068072, 1.0, 0.8569597729935522, 0.9759042312977004, 0.9841222632973595, 0.3958773637611527, 0.8406363648159947, 0.5476416779299735, 0.45235832207002646, 0.8566719405256897, 0.8364889237654145, 0.8291925855672195, 0.2800471770084036, 0.9892587928747525, 0.01074120712524762, 1.0, 0.0, 1.0, 0.999993116938553, 0.9848484848484849, 1.0, 0.975684599023725, 1.0, 0.8601391694455915, 1.0, 0.8528405806147374, 1.0, 0.8783615379668471, 1.0, 0.7967113148677663, 0.8628889677667817, 1.0, 0.9939734072044095, 1.0, 0.7197738708453407, 0.912676615600103, 0.96091401538705, 0.9058002804097367, 0.9825735789225845, 0.9991315932689512, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
05826EF9-4A1B-6DDD-7323-DCC92CD819CE,[1.0, 1.0, 0.9222207953263708, 0.5323473627808993, 0.9373630407310347, 0.7665994227834777, 0.8414693783782174, 0.9015610595223204, 0.09843894047767965, 0.5786261900274372, 0.8922663997466147, 0.9831158465803479, 0.29046751185945924, 0.9902126138619932, 0.009787386138006893, 1.0, 0.0, 1.0, 1.0, 0.938153204244441, 1.0, 0.9957973582002887, 1.0, 0.7188514270712917, 1.0, 0.673827183139027, 1.0, 0.9330815613098344, 1.0, 0.9964657618149929, 0.9043317438681637, 1.0, 1.0, 1.0, 0.6547537091587039, 0.9546406620760044, 0.9687681737764905, 0.999585207178099, 0.9999824749578003, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
06FD8929-D8B4-9959-3B12-D5974F8B7CA4,[0.9306641854115775, 1.0, 0.9918677774791723, 0.5023615141016728, 0.8079284766170407, 0.8216287481162043, 0.9455492982743322, 0.605111346525373, 0.394888653474627, 0.6196930535934896, 0.8696037161428054, 1.0, 0.3041292223876891, 0.9981046155539712, 0.0018953844460287694, 1.0, 0.0, 1.0, 1.0, 0.9651630719342162, 1.0, 0.9448249990132226, 1.0, 0.9080239895052838, 1.0, 0.8278072261735636, 1.0, 0.5116917369038094, 1.0, 0.9857907087660013, 0.9734414247626358, 1.0, 1.0, 0.9763076676298101, 0.7266214903299444, 0.8026288164926146, 0.9983980630290471, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
082C8B80-EADD-CC04-8B8B-69C82B4EFF16,[0.9449257443886201, 0.9867917167226994, 0.9911181758051423, 0.8617088939201756, 0.930221468454615, 0.35178191557685234, 0.9430715394680603, 0.26962003993260963, 0.7303799600673904, 0.8063855186618998, 0.8750683649758897, 0.7146309284139131, 0.34557234036277445, 0.9946365151153049, 0.005363484884694847, 1.0, 0.0, 1.0, 0.99893203962095, 0.991587678461727, 1.0, 0.9878455796847109, 0.9995778867923703, 0.8242520498331517, 0.9999722896287998, 0.8900652574354525, 1.0, 0.8233210912316924, 1.0, 0.6834323699198425, 0.9400295992233413, 1.0, 0.9560099179957833, 0.9995565845573328, 0.8727138251116405, 0.8678305056529534, 0.8700945873485373, 0.9411263068392928, 0.9887753420937103, 0.9980812250005766, 0.9994877047299027, 0.999968000034878, 1.0, 0.9999642953499961, 0.9999339338493713, 0.9999641172816514, 1.0, 1.0, 1.0, 1.0]
